0, 0, Header, 1, 8, 960
1, 0, Start_track
2, 225840, Note_on_c, 0, 74, 0
2, 225840, Note_on_c, 0, 61, 0
2, 226680, Note_on_c, 0, 108, 0
2, 227160, Note_on_c, 0, 108, 100
2, 227520, Note_on_c, 0, 99, 100
2, 227520, Note_on_c, 0, 98, 100
2, 227520, Note_on_c, 0, 87, 100
2, 227520, Note_on_c, 0, 86, 100
2, 227520, Note_on_c, 0, 74, 100
2, 227520, Note_on_c, 0, 61, 100
2, 227760, Note_on_c, 0, 99, 0
2, 227760, Note_on_c, 0, 98, 0
2, 227760, Note_on_c, 0, 87, 0
2, 227760, Note_on_c, 0, 86, 0
2, 227760, Note_on_c, 0, 74, 0
2, 227760, Note_on_c, 0, 61, 0
2, 227880, Note_on_c, 0, 108, 0
2, 228120, Note_on_c, 0, 108, 100
2, 228360, Note_on_c, 0, 108, 0
2, 228480, Note_on_c, 0, 99, 100
2, 228480, Note_on_c, 0, 98, 100
2, 228480, Note_on_c, 0, 87, 100
2, 228480, Note_on_c, 0, 86, 100
2, 228480, Note_on_c, 0, 74, 100
2, 228480, Note_on_c, 0, 61, 100
2, 228600, Note_on_c, 0, 108, 100
2, 228720, Note_on_c, 0, 99, 0
2, 228720, Note_on_c, 0, 98, 0
2, 228720, Note_on_c, 0, 87, 0
2, 228720, Note_on_c, 0, 86, 0
2, 228720, Note_on_c, 0, 74, 0
2, 228720, Note_on_c, 0, 61, 0
2, 229320, Note_on_c, 0, 108, 0
2, 229440, Note_on_c, 0, 99, 100
2, 229440, Note_on_c, 0, 98, 100
2, 229440, Note_on_c, 0, 87, 100
2, 229440, Note_on_c, 0, 86, 100
2, 229440, Note_on_c, 0, 74, 100
2, 229440, Note_on_c, 0, 61, 100
2, 229560, Note_on_c, 0, 108, 100
2, 229680, Note_on_c, 0, 99, 0
2, 229680, Note_on_c, 0, 98, 0
2, 229680, Note_on_c, 0, 87, 0
2, 229680, Note_on_c, 0, 86, 0
2, 229680, Note_on_c, 0, 74, 0
2, 229680, Note_on_c, 0, 61, 0
2, 230370, Text_t, "[verse]"
2, 230370, Text_t, "[lighting ()]"
2, 230400, Note_on_c, 0, 99, 100
2, 230400, Note_on_c, 0, 98, 100
2, 230400, Note_on_c, 0, 87, 100
2, 230400, Note_on_c, 0, 86, 100
2, 230400, Note_on_c, 0, 74, 100
2, 230400, Note_on_c, 0, 61, 100
2, 230640, Note_on_c, 0, 99, 0
2, 230640, Note_on_c, 0, 98, 0
2, 230640, Note_on_c, 0, 87, 0
2, 230640, Note_on_c, 0, 86, 0
2, 230640, Note_on_c, 0, 74, 0
2, 230640, Note_on_c, 0, 61, 0
2, 230760, Note_on_c, 0, 108, 0
2, 231000, Note_on_c, 0, 108, 100
2, 231720, Note_on_c, 0, 108, 0
2, 231840, Note_on_c, 0, 99, 100
2, 231840, Note_on_c, 0, 98, 100
2, 231840, Note_on_c, 0, 87, 100
2, 231840, Note_on_c, 0, 86, 100
2, 231840, Note_on_c, 0, 74, 100
2, 231840, Note_on_c, 0, 61, 100
2, 231960, Note_on_c, 0, 108, 100
2, 232080, Note_on_c, 0, 99, 0
2, 232080, Note_on_c, 0, 98, 0
2, 232080, Note_on_c, 0, 87, 0
2, 232080, Note_on_c, 0, 86, 0
2, 232080, Note_on_c, 0, 74, 0
2, 232080, Note_on_c, 0, 61, 0
2, 232200, Note_on_c, 0, 108, 0
2, 232440, Note_on_c, 0, 108, 100
2, 233280, Note_on_c, 0, 99, 100
2, 233280, Note_on_c, 0, 98, 100
2, 233280, Note_on_c, 0, 87, 100
2, 233280, Note_on_c, 0, 86, 100
2, 233280, Note_on_c, 0, 74, 100
2, 233280, Note_on_c, 0, 61, 100
2, 233400, Note_on_c, 0, 108, 0
2, 233520, Note_on_c, 0, 99, 0
2, 233520, Note_on_c, 0, 98, 0
2, 233520, Note_on_c, 0, 87, 0
2, 233520, Note_on_c, 0, 86, 0
2, 233520, Note_on_c, 0, 74, 0
2, 233520, Note_on_c, 0, 61, 0
2, 233880, Note_on_c, 0, 108, 100
2, 234600, Note_on_c, 0, 108, 0
2, 234840, Note_on_c, 0, 108, 100
2, 235200, Note_on_c, 0, 99, 100
2, 235200, Note_on_c, 0, 98, 100
2, 235200, Note_on_c, 0, 87, 100
2, 235200, Note_on_c, 0, 86, 100
2, 235200, Note_on_c, 0, 74, 100
2, 235200, Note_on_c, 0, 61, 100
2, 235320, Note_on_c, 0, 108, 0
2, 235440, Note_on_c, 0, 99, 0
2, 235440, Note_on_c, 0, 98, 0
2, 235440, Note_on_c, 0, 87, 0
2, 235440, Note_on_c, 0, 86, 0
2, 235440, Note_on_c, 0, 74, 0
2, 235440, Note_on_c, 0, 61, 0
2, 235800, Note_on_c, 0, 108, 100
2, 236040, Note_on_c, 0, 108, 0
2, 236160, Note_on_c, 0, 99, 100
2, 236160, Note_on_c, 0, 98, 100
2, 236160, Note_on_c, 0, 87, 100
2, 236160, Note_on_c, 0, 86, 100
2, 236160, Note_on_c, 0, 74, 100
2, 236160, Note_on_c, 0, 61, 100
2, 236280, Note_on_c, 0, 108, 100
2, 236400, Note_on_c, 0, 99, 0
2, 236400, Note_on_c, 0, 98, 0
2, 236400, Note_on_c, 0, 87, 0
2, 236400, Note_on_c, 0, 86, 0
2, 236400, Note_on_c, 0, 74, 0
2, 236400, Note_on_c, 0, 61, 0
2, 237120, Note_on_c, 0, 99, 100
2, 237120, Note_on_c, 0, 98, 100
2, 237120, Note_on_c, 0, 87, 100
2, 237120, Note_on_c, 0, 86, 100
2, 237120, Note_on_c, 0, 74, 100
2, 237120, Note_on_c, 0, 61, 100
2, 237240, Note_on_c, 0, 108, 0
2, 237360, Note_on_c, 0, 99, 0
2, 237360, Note_on_c, 0, 98, 0
2, 237360, Note_on_c, 0, 87, 0
2, 237360, Note_on_c, 0, 86, 0
2, 237360, Note_on_c, 0, 74, 0
2, 237360, Note_on_c, 0, 61, 0
2, 237720, Note_on_c, 0, 108, 100
2, 238050, Note_on_c, 0, 106, 100
2, 238050, Note_on_c, 0, 94, 100
2, 238050, Note_on_c, 0, 70, 100
2, 238050, Note_on_c, 0, 82, 100
2, 238080, Note_on_c, 0, 98, 100
2, 238080, Note_on_c, 0, 100, 100
2, 238080, Note_on_c, 0, 86, 100
2, 238080, Note_on_c, 0, 88, 100
2, 238080, Note_on_c, 0, 75, 100
2, 238080, Note_on_c, 0, 62, 100
2, 238320, Note_on_c, 0, 98, 0
2, 238320, Note_on_c, 0, 100, 0
2, 238320, Note_on_c, 0, 86, 0
2, 238320, Note_on_c, 0, 88, 0
2, 238320, Note_on_c, 0, 75, 0
2, 238320, Note_on_c, 0, 62, 0
2, 238920, Note_on_c, 0, 108, 0
2, 239520, Note_on_c, 0, 98, 100
2, 239520, Note_on_c, 0, 100, 100
2, 239520, Note_on_c, 0, 86, 100
2, 239520, Note_on_c, 0, 88, 100
2, 239520, Note_on_c, 0, 75, 100
2, 239520, Note_on_c, 0, 62, 100
2, 239760, Note_on_c, 0, 98, 0
2, 239760, Note_on_c, 0, 100, 0
2, 239760, Note_on_c, 0, 86, 0
2, 239760, Note_on_c, 0, 88, 0
2, 239760, Note_on_c, 0, 75, 0
2, 239760, Note_on_c, 0, 62, 0
2, 240960, Note_on_c, 0, 98, 100
2, 240960, Note_on_c, 0, 100, 100
2, 240960, Note_on_c, 0, 86, 100
2, 240960, Note_on_c, 0, 88, 100
2, 240960, Note_on_c, 0, 75, 100
2, 240960, Note_on_c, 0, 62, 100
2, 241200, Note_on_c, 0, 98, 0
2, 241200, Note_on_c, 0, 100, 0
2, 241200, Note_on_c, 0, 86, 0
2, 241200, Note_on_c, 0, 88, 0
2, 241200, Note_on_c, 0, 75, 0
2, 241200, Note_on_c, 0, 62, 0
2, 242880, Note_on_c, 0, 98, 100
2, 242880, Note_on_c, 0, 100, 100
2, 242880, Note_on_c, 0, 86, 100
2, 242880, Note_on_c, 0, 88, 100
2, 242880, Note_on_c, 0, 75, 100
2, 242880, Note_on_c, 0, 62, 100
2, 243120, Note_on_c, 0, 98, 0
2, 243120, Note_on_c, 0, 100, 0
2, 243120, Note_on_c, 0, 86, 0
2, 243120, Note_on_c, 0, 88, 0
2, 243120, Note_on_c, 0, 75, 0
2, 243120, Note_on_c, 0, 62, 0
2, 243840, Note_on_c, 0, 98, 100
2, 243840, Note_on_c, 0, 100, 100
2, 243840, Note_on_c, 0, 86, 100
2, 243840, Note_on_c, 0, 88, 100
2, 243840, Note_on_c, 0, 75, 100
2, 243840, Note_on_c, 0, 62, 100
2, 244080, Note_on_c, 0, 98, 0
2, 244080, Note_on_c, 0, 100, 0
2, 244080, Note_on_c, 0, 86, 0
2, 244080, Note_on_c, 0, 88, 0
2, 244080, Note_on_c, 0, 75, 0
2, 244080, Note_on_c, 0, 62, 0
2, 244800, Note_on_c, 0, 98, 100
2, 244800, Note_on_c, 0, 86, 100
2, 244800, Note_on_c, 0, 75, 100
2, 244800, Note_on_c, 0, 62, 100
2, 245040, Note_on_c, 0, 98, 0
2, 245040, Note_on_c, 0, 86, 0
2, 245040, Note_on_c, 0, 75, 0
2, 245040, Note_on_c, 0, 62, 0
2, 245730, Text_t, "[lighting (sweep)]"
2, 245760, Note_on_c, 0, 98, 100
2, 245760, Note_on_c, 0, 100, 100
2, 245760, Note_on_c, 0, 86, 100
2, 245760, Note_on_c, 0, 88, 100
2, 245760, Note_on_c, 0, 75, 100
2, 245760, Note_on_c, 0, 62, 100
2, 246000, Note_on_c, 0, 98, 0
2, 246000, Note_on_c, 0, 100, 0
2, 246000, Note_on_c, 0, 86, 0
2, 246000, Note_on_c, 0, 88, 0
2, 246000, Note_on_c, 0, 75, 0
2, 246000, Note_on_c, 0, 62, 0
2, 247200, Note_on_c, 0, 98, 100
2, 247200, Note_on_c, 0, 100, 100
2, 247200, Note_on_c, 0, 86, 100
2, 247200, Note_on_c, 0, 88, 100
2, 247200, Note_on_c, 0, 75, 100
2, 247200, Note_on_c, 0, 62, 100
2, 247440, Note_on_c, 0, 98, 0
2, 247440, Note_on_c, 0, 100, 0
2, 247440, Note_on_c, 0, 86, 0
2, 247440, Note_on_c, 0, 88, 0
2, 247440, Note_on_c, 0, 75, 0
2, 247440, Note_on_c, 0, 62, 0
2, 248640, Note_on_c, 0, 98, 100
2, 248640, Note_on_c, 0, 100, 100
2, 248640, Note_on_c, 0, 86, 100
2, 248640, Note_on_c, 0, 88, 100
2, 248640, Note_on_c, 0, 75, 100
2, 248640, Note_on_c, 0, 62, 100
2, 248880, Note_on_c, 0, 98, 0
2, 248880, Note_on_c, 0, 100, 0
2, 248880, Note_on_c, 0, 86, 0
2, 248880, Note_on_c, 0, 88, 0
2, 248880, Note_on_c, 0, 75, 0
2, 248880, Note_on_c, 0, 62, 0
2, 249570, Text_t, "sing_off"
2, 250560, Note_on_c, 0, 99, 100
2, 250560, Note_on_c, 0, 87, 100
2, 250560, Note_on_c, 0, 74, 100
2, 250560, Note_on_c, 0, 61, 100
2, 250800, Note_on_c, 0, 99, 0
2, 250800, Note_on_c, 0, 87, 0
2, 250800, Note_on_c, 0, 74, 0
2, 250800, Note_on_c, 0, 61, 0
2, 251520, Note_on_c, 0, 98, 100
2, 251520, Note_on_c, 0, 86, 100
2, 251520, Note_on_c, 0, 73, 100
2, 251520, Note_on_c, 0, 60, 100
2, 251760, Note_on_c, 0, 98, 0
2, 251760, Note_on_c, 0, 86, 0
2, 251760, Note_on_c, 0, 73, 0
2, 251760, Note_on_c, 0, 60, 0
2, 252480, Note_on_c, 0, 99, 100
2, 252480, Note_on_c, 0, 87, 100
2, 252480, Note_on_c, 0, 74, 100
2, 252720, Note_on_c, 0, 99, 0
2, 252720, Note_on_c, 0, 87, 0
2, 252720, Note_on_c, 0, 74, 0
2, 253410, Note_on_c, 0, 105, 0
2, 253410, Note_on_c, 0, 93, 0
2, 253410, Note_on_c, 0, 69, 0
2, 253410, Note_on_c, 0, 81, 0
2, 253440, Note_on_c, 0, 99, 100
2, 253440, Note_on_c, 0, 98, 100
2, 253440, Note_on_c, 0, 87, 100
2, 253440, Note_on_c, 0, 86, 100
2, 253440, Note_on_c, 0, 74, 100
2, 253440, Note_on_c, 0, 61, 100
2, 253680, Note_on_c, 0, 99, 0
2, 253680, Note_on_c, 0, 98, 0
2, 253680, Note_on_c, 0, 87, 0
2, 253680, Note_on_c, 0, 86, 0
2, 253680, Note_on_c, 0, 74, 0
2, 253680, Note_on_c, 0, 61, 0
2, 254040, Note_on_c, 0, 108, 100
2, 254760, Note_on_c, 0, 108, 0
2, 254880, Note_on_c, 0, 99, 100
2, 254880, Note_on_c, 0, 98, 100
2, 254880, Note_on_c, 0, 87, 100
2, 254880, Note_on_c, 0, 86, 100
2, 254880, Note_on_c, 0, 74, 100
2, 254880, Note_on_c, 0, 61, 100
2, 255000, Note_on_c, 0, 108, 100
2, 255120, Note_on_c, 0, 99, 0
2, 255120, Note_on_c, 0, 98, 0
2, 255120, Note_on_c, 0, 87, 0
2, 255120, Note_on_c, 0, 86, 0
2, 255120, Note_on_c, 0, 74, 0
2, 255120, Note_on_c, 0, 61, 0
2, 255240, Note_on_c, 0, 108, 0
2, 255480, Note_on_c, 0, 108, 100
2, 256200, Note_on_c, 0, 108, 0
2, 256320, Note_on_c, 0, 99, 100
2, 256320, Note_on_c, 0, 98, 100
2, 256320, Note_on_c, 0, 87, 100
2, 256320, Note_on_c, 0, 86, 100
2, 256320, Note_on_c, 0, 74, 100
2, 256320, Note_on_c, 0, 61, 100
2, 256440, Note_on_c, 0, 108, 100
2, 256560, Note_on_c, 0, 99, 0
2, 256560, Note_on_c, 0, 98, 0
2, 256560, Note_on_c, 0, 87, 0
2, 256560, Note_on_c, 0, 86, 0
2, 256560, Note_on_c, 0, 74, 0
2, 256560, Note_on_c, 0, 61, 0
2, 257640, Note_on_c, 0, 108, 0
2, 257880, Note_on_c, 0, 108, 100
2, 258240, Note_on_c, 0, 99, 100
2, 258240, Note_on_c, 0, 98, 100
2, 258240, Note_on_c, 0, 87, 100
2, 258240, Note_on_c, 0, 86, 100
2, 258240, Note_on_c, 0, 74, 100
2, 258240, Note_on_c, 0, 61, 100
2, 258480, Note_on_c, 0, 99, 0
2, 258480, Note_on_c, 0, 98, 0
2, 258480, Note_on_c, 0, 87, 0
2, 258480, Note_on_c, 0, 86, 0
2, 258480, Note_on_c, 0, 74, 0
2, 258480, Note_on_c, 0, 61, 0
2, 258600, Note_on_c, 0, 108, 0
2, 258840, Note_on_c, 0, 108, 100
2, 259080, Note_on_c, 0, 108, 0
2, 259200, Note_on_c, 0, 99, 100
2, 259200, Note_on_c, 0, 98, 100
2, 259200, Note_on_c, 0, 87, 100
2, 259200, Note_on_c, 0, 86, 100
2, 259200, Note_on_c, 0, 74, 100
2, 259200, Note_on_c, 0, 61, 100
2, 259320, Note_on_c, 0, 108, 100
2, 259440, Note_on_c, 0, 99, 0
2, 259440, Note_on_c, 0, 98, 0
2, 259440, Note_on_c, 0, 87, 0
2, 259440, Note_on_c, 0, 86, 0
2, 259440, Note_on_c, 0, 74, 0
2, 259440, Note_on_c, 0, 61, 0
2, 260040, Note_on_c, 0, 108, 0
2, 260160, Note_on_c, 0, 99, 100
2, 260160, Note_on_c, 0, 98, 100
2, 260160, Note_on_c, 0, 87, 100
2, 260160, Note_on_c, 0, 86, 100
2, 260160, Note_on_c, 0, 74, 100
2, 260160, Note_on_c, 0, 61, 100
2, 260280, Note_on_c, 0, 108, 100
2, 260400, Note_on_c, 0, 99, 0
2, 260400, Note_on_c, 0, 98, 0
2, 260400, Note_on_c, 0, 87, 0
2, 260400, Note_on_c, 0, 86, 0
2, 260400, Note_on_c, 0, 74, 0
2, 260400, Note_on_c, 0, 61, 0
2, 261090, Text_t, "sing_on"
2, 261090, Text_t, "[lighting ()]"
2, 261120, Note_on_c, 0, 99, 100
2, 261120, Note_on_c, 0, 98, 100
2, 261120, Note_on_c, 0, 87, 100
2, 261120, Note_on_c, 0, 86, 100
2, 261120, Note_on_c, 0, 74, 100
2, 261120, Note_on_c, 0, 61, 100
2, 261360, Note_on_c, 0, 99, 0
2, 261360, Note_on_c, 0, 98, 0
2, 261360, Note_on_c, 0, 87, 0
2, 261360, Note_on_c, 0, 86, 0
2, 261360, Note_on_c, 0, 74, 0
2, 261360, Note_on_c, 0, 61, 0
2, 261480, Note_on_c, 0, 108, 0
2, 261720, Note_on_c, 0, 108, 100
2, 262200, Note_on_c, 0, 108, 0
2, 262560, Note_on_c, 0, 99, 100
2, 262560, Note_on_c, 0, 98, 100
2, 262560, Note_on_c, 0, 87, 100
2, 262560, Note_on_c, 0, 86, 100
2, 262560, Note_on_c, 0, 74, 100
2, 262560, Note_on_c, 0, 61, 100
2, 262680, Note_on_c, 0, 108, 100
2, 262800, Note_on_c, 0, 99, 0
2, 262800, Note_on_c, 0, 98, 0
2, 262800, Note_on_c, 0, 87, 0
2, 262800, Note_on_c, 0, 86, 0
2, 262800, Note_on_c, 0, 74, 0
2, 262800, Note_on_c, 0, 61, 0
2, 262920, Note_on_c, 0, 108, 0
2, 263160, Note_on_c, 0, 108, 100
2, 263880, Note_on_c, 0, 108, 0
2, 264000, Note_on_c, 0, 99, 100
2, 264000, Note_on_c, 0, 98, 100
2, 264000, Note_on_c, 0, 87, 100
2, 264000, Note_on_c, 0, 86, 100
2, 264000, Note_on_c, 0, 74, 100
2, 264000, Note_on_c, 0, 61, 100
2, 264120, Note_on_c, 0, 108, 100
2, 264240, Note_on_c, 0, 99, 0
2, 264240, Note_on_c, 0, 98, 0
2, 264240, Note_on_c, 0, 87, 0
2, 264240, Note_on_c, 0, 86, 0
2, 264240, Note_on_c, 0, 74, 0
2, 264240, Note_on_c, 0, 61, 0
2, 265320, Note_on_c, 0, 108, 0
2, 265560, Note_on_c, 0, 108, 100
2, 265920, Note_on_c, 0, 99, 100
2, 265920, Note_on_c, 0, 98, 100
2, 265920, Note_on_c, 0, 87, 100
2, 265920, Note_on_c, 0, 86, 100
2, 265920, Note_on_c, 0, 74, 100
2, 265920, Note_on_c, 0, 61, 100
2, 266160, Note_on_c, 0, 99, 0
2, 266160, Note_on_c, 0, 98, 0
2, 266160, Note_on_c, 0, 87, 0
2, 266160, Note_on_c, 0, 86, 0
2, 266160, Note_on_c, 0, 74, 0
2, 266160, Note_on_c, 0, 61, 0
2, 266280, Note_on_c, 0, 108, 0
2, 266520, Note_on_c, 0, 108, 100
2, 266760, Note_on_c, 0, 108, 0
2, 266880, Note_on_c, 0, 99, 100
2, 266880, Note_on_c, 0, 98, 100
2, 266880, Note_on_c, 0, 87, 100
2, 266880, Note_on_c, 0, 86, 100
2, 266880, Note_on_c, 0, 74, 100
2, 266880, Note_on_c, 0, 61, 100
2, 267000, Note_on_c, 0, 108, 100
2, 267120, Note_on_c, 0, 99, 0
2, 267120, Note_on_c, 0, 98, 0
2, 267120, Note_on_c, 0, 87, 0
2, 267120, Note_on_c, 0, 86, 0
2, 267120, Note_on_c, 0, 74, 0
2, 267120, Note_on_c, 0, 61, 0
2, 267840, Note_on_c, 0, 99, 100
2, 267840, Note_on_c, 0, 98, 100
2, 267840, Note_on_c, 0, 87, 100
2, 267840, Note_on_c, 0, 86, 100
2, 267840, Note_on_c, 0, 74, 100
2, 267840, Note_on_c, 0, 61, 100
2, 268080, Note_on_c, 0, 99, 0
2, 268080, Note_on_c, 0, 98, 0
2, 268080, Note_on_c, 0, 87, 0
2, 268080, Note_on_c, 0, 86, 0
2, 268080, Note_on_c, 0, 74, 0
2, 268080, Note_on_c, 0, 61, 0
2, 268200, Note_on_c, 0, 108, 0
2, 268440, Note_on_c, 0, 108, 100
2, 268770, Note_on_c, 0, 103, 100
2, 268770, Note_on_c, 0, 91, 100
2, 268770, Note_on_c, 0, 79, 100
2, 268770, Note_on_c, 0, 67, 100
2, 268770, Note_on_c, 0, 105, 100
2, 268770, Note_on_c, 0, 93, 100
2, 268770, Note_on_c, 0, 69, 100
2, 268770, Note_on_c, 0, 81, 100
2, 268800, Note_on_c, 0, 98, 100
2, 268800, Note_on_c, 0, 100, 100
2, 268800, Note_on_c, 0, 86, 100
2, 268800, Note_on_c, 0, 88, 100
2, 268800, Note_on_c, 0, 75, 100
2, 268800, Note_on_c, 0, 62, 100
2, 269040, Note_on_c, 0, 98, 0
2, 269040, Note_on_c, 0, 100, 0
2, 269040, Note_on_c, 0, 86, 0
2, 269040, Note_on_c, 0, 88, 0
2, 269040, Note_on_c, 0, 75, 0
2, 269040, Note_on_c, 0, 62, 0
2, 269640, Note_on_c, 0, 108, 0
2, 270240, Note_on_c, 0, 98, 100
2, 270240, Note_on_c, 0, 100, 100
2, 270240, Note_on_c, 0, 86, 100
2, 270240, Note_on_c, 0, 88, 100
2, 270240, Note_on_c, 0, 75, 100
2, 270240, Note_on_c, 0, 62, 100
2, 270480, Note_on_c, 0, 98, 0
2, 270480, Note_on_c, 0, 100, 0
2, 270480, Note_on_c, 0, 86, 0
2, 270480, Note_on_c, 0, 88, 0
2, 270480, Note_on_c, 0, 75, 0
2, 270480, Note_on_c, 0, 62, 0
2, 271680, Note_on_c, 0, 98, 100
2, 271680, Note_on_c, 0, 100, 100
2, 271680, Note_on_c, 0, 86, 100
2, 271680, Note_on_c, 0, 88, 100
2, 271680, Note_on_c, 0, 75, 100
2, 271680, Note_on_c, 0, 62, 100
2, 271920, Note_on_c, 0, 98, 0
2, 271920, Note_on_c, 0, 100, 0
2, 271920, Note_on_c, 0, 86, 0
2, 271920, Note_on_c, 0, 88, 0
2, 271920, Note_on_c, 0, 75, 0
2, 271920, Note_on_c, 0, 62, 0
2, 273600, Note_on_c, 0, 98, 100
2, 273600, Note_on_c, 0, 100, 100
2, 273600, Note_on_c, 0, 86, 100
2, 273600, Note_on_c, 0, 88, 100
2, 273600, Note_on_c, 0, 75, 100
2, 273600, Note_on_c, 0, 62, 100
2, 273840, Note_on_c, 0, 98, 0
2, 273840, Note_on_c, 0, 100, 0
2, 273840, Note_on_c, 0, 86, 0
2, 273840, Note_on_c, 0, 88, 0
2, 273840, Note_on_c, 0, 75, 0
2, 273840, Note_on_c, 0, 62, 0
2, 274560, Note_on_c, 0, 98, 100
2, 274560, Note_on_c, 0, 100, 100
2, 274560, Note_on_c, 0, 86, 100
2, 274560, Note_on_c, 0, 88, 100
2, 274560, Note_on_c, 0, 75, 100
2, 274560, Note_on_c, 0, 62, 100
2, 274800, Note_on_c, 0, 98, 0
2, 274800, Note_on_c, 0, 100, 0
2, 274800, Note_on_c, 0, 86, 0
2, 274800, Note_on_c, 0, 88, 0
2, 274800, Note_on_c, 0, 75, 0
2, 274800, Note_on_c, 0, 62, 0
2, 275520, Note_on_c, 0, 98, 100
2, 275520, Note_on_c, 0, 86, 100
2, 275760, Note_on_c, 0, 98, 0
2, 275760, Note_on_c, 0, 86, 0
2, 276450, Text_t, "sing_off"
2, 276450, Text_t, "[lighting (sweep)]"
2, 276480, Note_on_c, 0, 98, 100
2, 276480, Note_on_c, 0, 100, 100
2, 276480, Note_on_c, 0, 86, 100
2, 276480, Note_on_c, 0, 88, 100
2, 276480, Note_on_c, 0, 75, 100
2, 276480, Note_on_c, 0, 62, 100
2, 276720, Note_on_c, 0, 98, 0
2, 276720, Note_on_c, 0, 100, 0
2, 276720, Note_on_c, 0, 86, 0
2, 276720, Note_on_c, 0, 88, 0
2, 276720, Note_on_c, 0, 75, 0
2, 276720, Note_on_c, 0, 62, 0
2, 277920, Note_on_c, 0, 98, 100
2, 277920, Note_on_c, 0, 100, 100
2, 277920, Note_on_c, 0, 86, 100
2, 277920, Note_on_c, 0, 88, 100
2, 277920, Note_on_c, 0, 75, 100
2, 277920, Note_on_c, 0, 62, 100
2, 278160, Note_on_c, 0, 98, 0
2, 278160, Note_on_c, 0, 100, 0
2, 278160, Note_on_c, 0, 86, 0
2, 278160, Note_on_c, 0, 88, 0
2, 278160, Note_on_c, 0, 75, 0
2, 278160, Note_on_c, 0, 62, 0
2, 279360, Note_on_c, 0, 98, 100
2, 279360, Note_on_c, 0, 100, 100
2, 279360, Note_on_c, 0, 86, 100
2, 279360, Note_on_c, 0, 88, 100
2, 279360, Note_on_c, 0, 75, 100
2, 279360, Note_on_c, 0, 62, 100
2, 279600, Note_on_c, 0, 98, 0
2, 279600, Note_on_c, 0, 100, 0
2, 279600, Note_on_c, 0, 86, 0
2, 279600, Note_on_c, 0, 88, 0
2, 279600, Note_on_c, 0, 75, 0
2, 279600, Note_on_c, 0, 62, 0
2, 279810, Note_on_c, 0, 103, 0
2, 279810, Note_on_c, 0, 91, 0
2, 279810, Note_on_c, 0, 79, 0
2, 279810, Note_on_c, 0, 67, 0
2, 281280, Note_on_c, 0, 99, 100
2, 281280, Note_on_c, 0, 87, 100
2, 281280, Note_on_c, 0, 74, 100
2, 281280, Note_on_c, 0, 61, 100
2, 281520, Note_on_c, 0, 99, 0
2, 281520, Note_on_c, 0, 87, 0
2, 281520, Note_on_c, 0, 74, 0
2, 281520, Note_on_c, 0, 61, 0
2, 282240, Note_on_c, 0, 98, 100
2, 282240, Note_on_c, 0, 86, 100
2, 282240, Note_on_c, 0, 73, 100
2, 282240, Note_on_c, 0, 60, 100
2, 282480, Note_on_c, 0, 98, 0
2, 282480, Note_on_c, 0, 86, 0
2, 282480, Note_on_c, 0, 73, 0
2, 282480, Note_on_c, 0, 60, 0
2, 283200, Note_on_c, 0, 99, 100
2, 283200, Note_on_c, 0, 87, 100
2, 283200, Note_on_c, 0, 74, 100
2, 283440, Note_on_c, 0, 99, 0
2, 283440, Note_on_c, 0, 87, 0
2, 283440, Note_on_c, 0, 74, 0
2, 284130, Note_on_c, 0, 106, 0
2, 284130, Note_on_c, 0, 94, 0
2, 284130, Note_on_c, 0, 70, 0
2, 284130, Note_on_c, 0, 82, 0
2, 284160, Note_on_c, 0, 100, 100
2, 284160, Note_on_c, 0, 88, 100
2, 284160, Note_on_c, 0, 75, 100
2, 284160, Note_on_c, 0, 62, 100
2, 284400, Note_on_c, 0, 100, 0
2, 284400, Note_on_c, 0, 88, 0
2, 284400, Note_on_c, 0, 75, 0
2, 284400, Note_on_c, 0, 62, 0
2, 284760, Note_on_c, 0, 108, 100
2, 285120, Note_on_c, 0, 100, 100
2, 285120, Note_on_c, 0, 88, 100
2, 285120, Note_on_c, 0, 75, 100
2, 285120, Note_on_c, 0, 62, 100
2, 285360, Note_on_c, 0, 100, 0
2, 285360, Note_on_c, 0, 88, 0
2, 285360, Note_on_c, 0, 75, 0
2, 285360, Note_on_c, 0, 62, 0
2, 285480, Note_on_c, 0, 108, 0
2, 285720, Note_on_c, 0, 108, 100
2, 285960, Note_on_c, 0, 108, 0
2, 286080, Note_on_c, 0, 100, 100
2, 286080, Note_on_c, 0, 88, 100
2, 286080, Note_on_c, 0, 75, 100
2, 286080, Note_on_c, 0, 62, 100
2, 286200, Note_on_c, 0, 108, 100
2, 286320, Note_on_c, 0, 100, 0
2, 286320, Note_on_c, 0, 88, 0
2, 286320, Note_on_c, 0, 75, 0
2, 286320, Note_on_c, 0, 62, 0
2, 286920, Note_on_c, 0, 108, 0
2, 287040, Note_on_c, 0, 99, 100
2, 287040, Note_on_c, 0, 87, 100
2, 287160, Note_on_c, 0, 108, 100
2, 287280, Note_on_c, 0, 99, 0
2, 287280, Note_on_c, 0, 87, 0
2, 287520, Note_on_c, 0, 98, 100
2, 287520, Note_on_c, 0, 86, 100
2, 287520, Note_on_c, 0, 73, 100
2, 287520, Note_on_c, 0, 60, 100
2, 287760, Note_on_c, 0, 98, 0
2, 287760, Note_on_c, 0, 86, 0
2, 287760, Note_on_c, 0, 73, 0
2, 287760, Note_on_c, 0, 60, 0
2, 288120, Note_on_c, 0, 108, 0
