0, 0, Header, 1, 8, 960
1, 0, Start_track
2, 312000, Note_on_c, 0, 72, 100
2, 312000, Note_on_c, 0, 73, 100
2, 312000, Note_on_c, 0, 84, 100
2, 312000, Note_on_c, 0, 85, 100
2, 312000, Note_on_c, 0, 96, 100
2, 312000, Note_on_c, 0, 99, 100
2, 312240, Note_on_c, 0, 60, 0
2, 312240, Note_on_c, 0, 72, 0
2, 312240, Note_on_c, 0, 73, 0
2, 312240, Note_on_c, 0, 84, 0
2, 312240, Note_on_c, 0, 85, 0
2, 312240, Note_on_c, 0, 96, 0
2, 312240, Note_on_c, 0, 99, 0
2, 312960, Note_on_c, 0, 60, 100
2, 312960, Note_on_c, 0, 72, 100
2, 312960, Note_on_c, 0, 84, 100
2, 312960, Note_on_c, 0, 96, 100
2, 312960, Note_on_c, 0, 97, 100
2, 313200, Note_on_c, 0, 60, 0
2, 313200, Note_on_c, 0, 72, 0
2, 313200, Note_on_c, 0, 84, 0
2, 313200, Note_on_c, 0, 96, 0
2, 313200, Note_on_c, 0, 97, 0
2, 313920, Note_on_c, 0, 60, 100
2, 313920, Note_on_c, 0, 72, 100
2, 313920, Note_on_c, 0, 73, 100
2, 313920, Note_on_c, 0, 84, 100
2, 313920, Note_on_c, 0, 85, 100
2, 313920, Note_on_c, 0, 96, 100
2, 313920, Note_on_c, 0, 99, 100
2, 314160, Note_on_c, 0, 60, 0
2, 314160, Note_on_c, 0, 72, 0
2, 314160, Note_on_c, 0, 73, 0
2, 314160, Note_on_c, 0, 84, 0
2, 314160, Note_on_c, 0, 85, 0
2, 314160, Note_on_c, 0, 96, 0
2, 314160, Note_on_c, 0, 99, 0
2, 314400, Note_on_c, 3, 43, 0
2, 314488, Note_on_c, 0, 72, 100
2, 314488, Note_on_c, 0, 73, 100
2, 314488, Note_on_c, 0, 84, 100
2, 314488, Note_on_c, 0, 85, 100
2, 314560, Note_on_c, 0, 60, 100
2, 314560, Note_on_c, 0, 96, 100
2, 314560, Note_on_c, 0, 99, 100
2, 314728, Note_on_c, 0, 72, 0
2, 314728, Note_on_c, 0, 73, 0
2, 314728, Note_on_c, 0, 84, 0
2, 314728, Note_on_c, 0, 85, 0
2, 314800, Note_on_c, 0, 60, 0
2, 314800, Note_on_c, 0, 96, 0
2, 314800, Note_on_c, 0, 99, 0
2, 314880, Note_on_c, 0, 61, 100
2, 314880, Note_on_c, 0, 73, 100
2, 314880, Note_on_c, 0, 86, 100
2, 314880, Note_on_c, 0, 87, 100
2, 314880, Note_on_c, 0, 98, 100
2, 314880, Note_on_c, 0, 99, 100
2, 314880, Note_on_c, 3, 47, 100
2, 315120, Note_on_c, 0, 61, 0
2, 315120, Note_on_c, 0, 73, 0
2, 315120, Note_on_c, 0, 86, 0
2, 315120, Note_on_c, 0, 87, 0
2, 315120, Note_on_c, 0, 98, 0
2, 315120, Note_on_c, 0, 99, 0
2, 315840, Note_on_c, 0, 61, 100
2, 315840, Note_on_c, 0, 73, 100
2, 315840, Note_on_c, 0, 86, 100
2, 315840, Note_on_c, 0, 87, 100
2, 315840, Note_on_c, 0, 98, 100
2, 315840, Note_on_c, 0, 99, 100
2, 316080, Note_on_c, 0, 61, 0
2, 316080, Note_on_c, 0, 73, 0
2, 316080, Note_on_c, 0, 86, 0
2, 316080, Note_on_c, 0, 87, 0
2, 316080, Note_on_c, 0, 98, 0
2, 316080, Note_on_c, 0, 99, 0
2, 316800, Note_on_c, 0, 61, 100
2, 316800, Note_on_c, 0, 73, 100
2, 316800, Note_on_c, 0, 86, 100
2, 316800, Note_on_c, 0, 87, 100
2, 316800, Note_on_c, 0, 98, 100
2, 316800, Note_on_c, 0, 99, 100
2, 317040, Note_on_c, 0, 61, 0
2, 317040, Note_on_c, 0, 73, 0
2, 317040, Note_on_c, 0, 86, 0
2, 317040, Note_on_c, 0, 87, 0
2, 317040, Note_on_c, 0, 98, 0
2, 317040, Note_on_c, 0, 99, 0
2, 317440, Note_on_c, 0, 108, 100
2, 317760, Text_t, "sing_on"
2, 317760, Note_on_c, 0, 61, 100
2, 317760, Note_on_c, 0, 73, 100
2, 317760, Note_on_c, 0, 86, 100
2, 317760, Note_on_c, 0, 87, 100
2, 317760, Note_on_c, 0, 98, 100
2, 317760, Note_on_c, 0, 99, 100
2, 318000, Note_on_c, 0, 61, 0
2, 318000, Note_on_c, 0, 73, 0
2, 318000, Note_on_c, 0, 86, 0
2, 318000, Note_on_c, 0, 87, 0
2, 318000, Note_on_c, 0, 98, 0
2, 318000, Note_on_c, 0, 99, 0
2, 318720, Note_on_c, 0, 61, 100
2, 318720, Note_on_c, 0, 73, 100
2, 318720, Note_on_c, 0, 86, 100
2, 318720, Note_on_c, 0, 87, 100
2, 318720, Note_on_c, 0, 98, 100
2, 318720, Note_on_c, 0, 99, 100
2, 318960, Note_on_c, 0, 61, 0
2, 318960, Note_on_c, 0, 73, 0
2, 318960, Note_on_c, 0, 86, 0
2, 318960, Note_on_c, 0, 87, 0
2, 318960, Note_on_c, 0, 98, 0
2, 318960, Note_on_c, 0, 99, 0
2, 319360, Note_on_c, 0, 108, 0
2, 319680, Note_on_c, 0, 61, 100
2, 319680, Note_on_c, 0, 73, 100
2, 319680, Note_on_c, 0, 86, 100
2, 319680, Note_on_c, 0, 87, 100
2, 319680, Note_on_c, 0, 98, 100
2, 319680, Note_on_c, 0, 99, 100
2, 319680, Note_on_c, 0, 108, 100
2, 319920, Note_on_c, 0, 61, 0
2, 319920, Note_on_c, 0, 73, 0
2, 319920, Note_on_c, 0, 86, 0
2, 319920, Note_on_c, 0, 87, 0
2, 319920, Note_on_c, 0, 98, 0
2, 319920, Note_on_c, 0, 99, 0
2, 320248, Note_on_c, 0, 86, 100
2, 320320, Note_on_c, 0, 72, 100
2, 320320, Note_on_c, 0, 97, 100
2, 320320, Note_on_c, 0, 98, 100
2, 320488, Note_on_c, 0, 86, 0
2, 320560, Note_on_c, 0, 72, 0
2, 320560, Note_on_c, 0, 97, 0
2, 320560, Note_on_c, 0, 98, 0
2, 320640, Note_on_c, 0, 61, 100
2, 320640, Note_on_c, 0, 73, 100
2, 320640, Note_on_c, 0, 86, 100
2, 320640, Note_on_c, 0, 87, 100
2, 320640, Note_on_c, 0, 98, 100
2, 320640, Note_on_c, 0, 99, 100
2, 320880, Note_on_c, 0, 61, 0
2, 320880, Note_on_c, 0, 73, 0
2, 320880, Note_on_c, 0, 86, 0
2, 320880, Note_on_c, 0, 87, 0
2, 320880, Note_on_c, 0, 98, 0
2, 320880, Note_on_c, 0, 99, 0
2, 321208, Note_on_c, 0, 86, 100
2, 321280, Note_on_c, 0, 72, 100
2, 321280, Note_on_c, 0, 97, 100
2, 321280, Note_on_c, 0, 98, 100
2, 321420, Note_on_c, 0, 108, 0
2, 321448, Note_on_c, 0, 86, 0
2, 321520, Note_on_c, 0, 72, 0
2, 321520, Note_on_c, 0, 97, 0
2, 321520, Note_on_c, 0, 98, 0
2, 321600, Note_on_c, 0, 61, 100
2, 321600, Note_on_c, 0, 73, 100
2, 321600, Note_on_c, 0, 86, 100
2, 321600, Note_on_c, 0, 87, 100
2, 321600, Note_on_c, 0, 98, 100
2, 321600, Note_on_c, 0, 99, 100
2, 321600, Note_on_c, 0, 108, 100
2, 321840, Note_on_c, 0, 61, 0
2, 321840, Note_on_c, 0, 73, 0
2, 321840, Note_on_c, 0, 86, 0
2, 321840, Note_on_c, 0, 87, 0
2, 321840, Note_on_c, 0, 98, 0
2, 321840, Note_on_c, 0, 99, 0
2, 322080, Note_on_c, 3, 47, 0
2, 322168, Note_on_c, 0, 86, 100
2, 322168, Note_on_c, 0, 87, 100
2, 322240, Note_on_c, 0, 61, 100
2, 322240, Note_on_c, 0, 73, 100
2, 322240, Note_on_c, 0, 98, 100
2, 322240, Note_on_c, 0, 99, 100
2, 322408, Note_on_c, 0, 86, 0
2, 322408, Note_on_c, 0, 87, 0
2, 322480, Note_on_c, 0, 61, 0
2, 322480, Note_on_c, 0, 73, 0
2, 322480, Note_on_c, 0, 98, 0
2, 322480, Note_on_c, 0, 99, 0
2, 322530, Note_on_c, 0, 69, 0
2, 322530, Note_on_c, 0, 81, 0
2, 322530, Note_on_c, 0, 93, 0
2, 322530, Note_on_c, 0, 105, 0
2, 322560, Text_t, "[verse]"
2, 322560, Note_on_c, 0, 60, 100
2, 322560, Note_on_c, 0, 72, 100
2, 322560, Note_on_c, 0, 84, 100
2, 322560, Note_on_c, 0, 96, 100
2, 322800, Note_on_c, 0, 60, 0
2, 322800, Note_on_c, 0, 72, 0
2, 322800, Note_on_c, 0, 84, 0
2, 322800, Note_on_c, 0, 96, 0
2, 323520, Note_on_c, 0, 62, 100
2, 323520, Note_on_c, 0, 72, 100
2, 323520, Note_on_c, 0, 74, 100
2, 323520, Note_on_c, 0, 85, 100
2, 323520, Note_on_c, 0, 87, 100
2, 323520, Note_on_c, 0, 97, 100
2, 323520, Note_on_c, 0, 99, 100
2, 323520, Note_on_c, 3, 49, 100
2, 323760, Note_on_c, 0, 62, 0
2, 323760, Note_on_c, 0, 72, 0
2, 323760, Note_on_c, 0, 74, 0
2, 323760, Note_on_c, 0, 85, 0
2, 323760, Note_on_c, 0, 87, 0
2, 323760, Note_on_c, 0, 97, 0
2, 323760, Note_on_c, 0, 99, 0
2, 324120, Note_on_c, 0, 108, 0
2, 324480, Text_t, "sing_off"
2, 324480, Note_on_c, 0, 62, 100
2, 324480, Note_on_c, 0, 74, 100
2, 324480, Note_on_c, 0, 85, 100
2, 324480, Note_on_c, 0, 87, 100
2, 324480, Note_on_c, 0, 97, 100
2, 324480, Note_on_c, 0, 99, 100
2, 324720, Note_on_c, 3, 49, 0
2, 324720, Note_on_c, 0, 62, 0
2, 324720, Note_on_c, 0, 74, 0
2, 324720, Note_on_c, 0, 85, 0
2, 324720, Note_on_c, 0, 87, 0
2, 324720, Note_on_c, 0, 97, 0
2, 324720, Note_on_c, 0, 99, 0
2, 325048, Note_on_c, 0, 86, 100
2, 325120, Note_on_c, 0, 73, 100
2, 325120, Note_on_c, 0, 98, 100
2, 325288, Note_on_c, 0, 86, 0
2, 325360, Note_on_c, 0, 73, 0
2, 325360, Note_on_c, 0, 98, 0
2, 325440, Note_on_c, 0, 60, 100
2, 325440, Note_on_c, 0, 72, 100
2, 325440, Note_on_c, 0, 85, 100
2, 325440, Note_on_c, 0, 97, 100
2, 325440, Note_on_c, 3, 47, 100
2, 325680, Note_on_c, 0, 60, 0
2, 325680, Note_on_c, 0, 72, 0
2, 325680, Note_on_c, 0, 85, 0
2, 325680, Note_on_c, 0, 97, 0
2, 325920, Note_on_c, 3, 47, 0
2, 326400, Note_on_c, 0, 62, 100
2, 326400, Note_on_c, 0, 72, 100
2, 326400, Note_on_c, 0, 74, 100
2, 326400, Note_on_c, 0, 85, 100
2, 326400, Note_on_c, 0, 87, 100
2, 326400, Note_on_c, 0, 97, 100
2, 326400, Note_on_c, 0, 99, 100
2, 326400, Note_on_c, 3, 49, 100
2, 326640, Note_on_c, 0, 62, 0
2, 326640, Note_on_c, 0, 72, 0
2, 326640, Note_on_c, 0, 74, 0
2, 326640, Note_on_c, 0, 85, 0
2, 326640, Note_on_c, 0, 87, 0
2, 326640, Note_on_c, 0, 97, 0
2, 326640, Note_on_c, 0, 99, 0
2, 327360, Note_on_c, 0, 62, 100
2, 327360, Note_on_c, 0, 74, 100
2, 327360, Note_on_c, 0, 85, 100
2, 327360, Note_on_c, 0, 87, 100
2, 327360, Note_on_c, 0, 97, 100
2, 327360, Note_on_c, 0, 99, 100
2, 327600, Note_on_c, 3, 49, 0
2, 327600, Note_on_c, 0, 62, 0
2, 327600, Note_on_c, 0, 74, 0
2, 327600, Note_on_c, 0, 85, 0
2, 327600, Note_on_c, 0, 87, 0
2, 327600, Note_on_c, 0, 97, 0
2, 327600, Note_on_c, 0, 99, 0
2, 327928, Note_on_c, 0, 85, 100
2, 327970, Note_on_c, 0, 69, 100
2, 327970, Note_on_c, 0, 81, 100
2, 327970, Note_on_c, 0, 93, 100
2, 327970, Note_on_c, 0, 105, 100
2, 328000, Note_on_c, 0, 73, 100
2, 328000, Note_on_c, 0, 96, 100
2, 328168, Note_on_c, 0, 85, 0
2, 328240, Note_on_c, 0, 73, 0
2, 328240, Note_on_c, 0, 96, 0
2, 328320, Note_on_c, 0, 60, 100
2, 328320, Note_on_c, 0, 72, 100
2, 328320, Note_on_c, 0, 84, 100
2, 328320, Note_on_c, 0, 97, 100
2, 328320, Note_on_c, 3, 40, 100
2, 328560, Note_on_c, 0, 72, 0
2, 328560, Note_on_c, 0, 84, 0
2, 328560, Note_on_c, 0, 97, 0
2, 328560, Note_on_c, 3, 40, 0
2, 328640, Note_on_c, 0, 85, 100
2, 328640, Note_on_c, 0, 98, 100
2, 328880, Note_on_c, 0, 85, 0
2, 328880, Note_on_c, 0, 98, 0
2, 328960, Note_on_c, 0, 73, 100
2, 328960, Note_on_c, 0, 86, 100
2, 328960, Note_on_c, 0, 99, 100
2, 329120, Note_on_c, 0, 60, 0
2, 329128, Note_on_c, 0, 73, 0
2, 329200, Note_on_c, 0, 86, 0
2, 329200, Note_on_c, 0, 99, 0
2, 329280, Note_on_c, 0, 61, 100
2, 329280, Note_on_c, 0, 74, 100
2, 329280, Note_on_c, 0, 87, 100
2, 329280, Note_on_c, 0, 100, 100
2, 329280, Note_on_c, 3, 47, 100
2, 329520, Note_on_c, 0, 74, 0
2, 329520, Note_on_c, 0, 87, 0
2, 329520, Note_on_c, 0, 100, 0
2, 329520, Note_on_c, 3, 47, 0
2, 329600, Note_on_c, 0, 86, 100
2, 329600, Note_on_c, 0, 99, 100
2, 329840, Note_on_c, 0, 86, 0
2, 329840, Note_on_c, 0, 99, 0
2, 329920, Note_on_c, 0, 73, 100
2, 329920, Note_on_c, 0, 85, 100
2, 329920, Note_on_c, 0, 98, 100
2, 330080, Note_on_c, 0, 61, 0
2, 330160, Note_on_c, 0, 73, 0
2, 330160, Note_on_c, 0, 85, 0
2, 330160, Note_on_c, 0, 98, 0
2, 330240, Note_on_c, 0, 60, 100
2, 330240, Note_on_c, 0, 72, 100
2, 330240, Note_on_c, 0, 84, 100
2, 330240, Note_on_c, 0, 96, 100
2, 330240, Note_on_c, 3, 40, 100
2, 330480, Note_on_c, 0, 60, 0
2, 330480, Note_on_c, 0, 72, 0
2, 330480, Note_on_c, 0, 84, 0
2, 330480, Note_on_c, 0, 96, 0
2, 330480, Note_on_c, 3, 40, 0
2, 330530, Note_on_c, 0, 70, 0
2, 330530, Note_on_c, 0, 82, 0
2, 330530, Note_on_c, 0, 94, 0
2, 330530, Note_on_c, 0, 106, 0
2, 331200, Note_on_c, 0, 62, 100
2, 331200, Note_on_c, 0, 72, 100
2, 331200, Note_on_c, 0, 74, 100
2, 331200, Note_on_c, 0, 85, 100
2, 331200, Note_on_c, 0, 87, 100
2, 331200, Note_on_c, 0, 97, 100
2, 331200, Note_on_c, 0, 99, 100
2, 331200, Note_on_c, 3, 49, 100
2, 331440, Note_on_c, 0, 62, 0
2, 331440, Note_on_c, 0, 72, 0
2, 331440, Note_on_c, 0, 74, 0
2, 331440, Note_on_c, 0, 85, 0
2, 331440, Note_on_c, 0, 87, 0
2, 331440, Note_on_c, 0, 97, 0
2, 331440, Note_on_c, 0, 99, 0
2, 332160, Note_on_c, 0, 62, 100
2, 332160, Note_on_c, 0, 74, 100
2, 332160, Note_on_c, 0, 85, 100
2, 332160, Note_on_c, 0, 87, 100
2, 332160, Note_on_c, 0, 97, 100
2, 332160, Note_on_c, 0, 99, 100
2, 332400, Note_on_c, 3, 49, 0
2, 332400, Note_on_c, 0, 62, 0
2, 332400, Note_on_c, 0, 74, 0
2, 332400, Note_on_c, 0, 85, 0
2, 332400, Note_on_c, 0, 87, 0
2, 332400, Note_on_c, 0, 97, 0
2, 332400, Note_on_c, 0, 99, 0
2, 332800, Note_on_c, 0, 73, 100
2, 332800, Note_on_c, 0, 86, 100
2, 332800, Note_on_c, 0, 98, 100
2, 333040, Note_on_c, 0, 73, 0
2, 333040, Note_on_c, 0, 86, 0
2, 333040, Note_on_c, 0, 98, 0
2, 333120, Note_on_c, 0, 60, 100
2, 333120, Note_on_c, 0, 72, 100
2, 333120, Note_on_c, 0, 85, 100
2, 333120, Note_on_c, 0, 97, 100
2, 333120, Note_on_c, 3, 47, 100
2, 333360, Note_on_c, 0, 60, 0
2, 333360, Note_on_c, 0, 72, 0
2, 333360, Note_on_c, 0, 85, 0
2, 333360, Note_on_c, 0, 97, 0
2, 333600, Note_on_c, 3, 47, 0
2, 333890, Note_on_c, 0, 69, 0
2, 333890, Note_on_c, 0, 81, 0
2, 333890, Note_on_c, 0, 93, 0
2, 333890, Note_on_c, 0, 105, 0
2, 334050, Note_on_c, 0, 67, 100
2, 334050, Note_on_c, 0, 70, 100
2, 334050, Note_on_c, 0, 79, 100
2, 334050, Note_on_c, 0, 82, 100
2, 334050, Note_on_c, 0, 91, 100
2, 334050, Note_on_c, 0, 94, 100
2, 334050, Note_on_c, 0, 103, 100
2, 334050, Note_on_c, 0, 106, 100
2, 334080, Note_on_c, 0, 61, 100
2, 334080, Note_on_c, 0, 74, 100
2, 334080, Note_on_c, 0, 86, 100
2, 334080, Note_on_c, 0, 98, 100
2, 334080, Note_on_c, 3, 49, 100
2, 334320, Note_on_c, 0, 61, 0
2, 334320, Note_on_c, 0, 74, 0
2, 334320, Note_on_c, 0, 86, 0
2, 334320, Note_on_c, 0, 98, 0
2, 334560, Note_on_c, 3, 49, 0
2, 335040, Note_on_c, 0, 62, 100
2, 335040, Note_on_c, 0, 75, 100
2, 335040, Note_on_c, 0, 87, 100
2, 335040, Note_on_c, 0, 88, 100
2, 335040, Note_on_c, 0, 99, 100
2, 335040, Note_on_c, 0, 100, 100
2, 335040, Note_on_c, 3, 53, 100
2, 337890, Note_on_c, 0, 67, 0
2, 337890, Note_on_c, 0, 70, 0
2, 337890, Note_on_c, 0, 79, 0
2, 337890, Note_on_c, 0, 82, 0
2, 337890, Note_on_c, 0, 91, 0
2, 337890, Note_on_c, 0, 94, 0
2, 337890, Note_on_c, 0, 103, 0
2, 337890, Note_on_c, 0, 106, 0
2, 337890, Note_on_c, 0, 69, 100
2, 337890, Note_on_c, 0, 81, 100
2, 337890, Note_on_c, 0, 93, 100
2, 337890, Note_on_c, 0, 105, 100
2, 337920, Text_t, "[section verse_4]"
2, 337920, Note_on_c, 0, 62, 0
2, 337920, Note_on_c, 0, 75, 0
2, 337920, Note_on_c, 0, 87, 0
2, 337920, Note_on_c, 0, 88, 0
2, 337920, Note_on_c, 0, 99, 0
2, 337920, Note_on_c, 0, 100, 0
2, 337920, Note_on_c, 3, 53, 0
2, 337920, Note_on_c, 0, 60, 100
2, 337920, Note_on_c, 0, 72, 100
2, 337920, Note_on_c, 0, 84, 100
2, 337920, Note_on_c, 0, 96, 100
2, 338160, Note_on_c, 0, 60, 0
2, 338160, Note_on_c, 0, 72, 0
2, 338160, Note_on_c, 0, 84, 0
2, 338160, Note_on_c, 0, 96, 0
2, 338880, Note_on_c, 0, 62, 100
2, 338880, Note_on_c, 0, 72, 100
2, 338880, Note_on_c, 0, 74, 100
2, 338880, Note_on_c, 0, 85, 100
2, 338880, Note_on_c, 0, 87, 100
2, 338880, Note_on_c, 0, 97, 100
2, 338880, Note_on_c, 0, 99, 100
2, 338880, Note_on_c, 3, 47, 100
2, 339120, Note_on_c, 0, 62, 0
2, 339120, Note_on_c, 0, 72, 0
2, 339120, Note_on_c, 0, 74, 0
2, 339120, Note_on_c, 0, 85, 0
2, 339120, Note_on_c, 0, 87, 0
2, 339120, Note_on_c, 0, 97, 0
2, 339120, Note_on_c, 0, 99, 0
2, 339520, Note_on_c, 0, 108, 100
2, 339840, Text_t, "sing_on"
2, 339840, Note_on_c, 3, 47, 0
2, 339840, Note_on_c, 0, 60, 100
2, 339840, Note_on_c, 0, 72, 100
2, 339840, Note_on_c, 0, 84, 100
2, 339840, Note_on_c, 0, 96, 100
2, 340080, Note_on_c, 0, 60, 0
2, 340080, Note_on_c, 0, 72, 0
2, 340080, Note_on_c, 0, 84, 0
2, 340080, Note_on_c, 0, 96, 0
2, 340600, Note_on_c, 0, 108, 0
2, 340800, Note_on_c, 0, 62, 100
2, 340800, Note_on_c, 0, 72, 100
2, 340800, Note_on_c, 0, 74, 100
2, 340800, Note_on_c, 0, 85, 100
2, 340800, Note_on_c, 0, 87, 100
2, 340800, Note_on_c, 0, 97, 100
2, 340800, Note_on_c, 0, 99, 100
2, 340800, Note_on_c, 0, 108, 100
2, 340800, Note_on_c, 3, 47, 100
2, 341040, Note_on_c, 0, 62, 0
2, 341040, Note_on_c, 0, 72, 0
2, 341040, Note_on_c, 0, 74, 0
2, 341040, Note_on_c, 0, 85, 0
2, 341040, Note_on_c, 0, 87, 0
2, 341040, Note_on_c, 0, 97, 0
2, 341040, Note_on_c, 0, 99, 0
2, 341760, Note_on_c, 3, 47, 0
2, 341760, Note_on_c, 0, 60, 100
2, 341760, Note_on_c, 0, 72, 100
2, 341760, Note_on_c, 0, 84, 100
2, 341760, Note_on_c, 0, 96, 100
2, 342000, Note_on_c, 0, 60, 0
2, 342000, Note_on_c, 0, 72, 0
2, 342000, Note_on_c, 0, 84, 0
2, 342000, Note_on_c, 0, 96, 0
2, 342360, Note_on_c, 0, 108, 0
2, 342720, Note_on_c, 0, 62, 100
2, 342720, Note_on_c, 0, 72, 100
2, 342720, Note_on_c, 0, 74, 100
2, 342720, Note_on_c, 0, 85, 100
2, 342720, Note_on_c, 0, 87, 100
2, 342720, Note_on_c, 0, 97, 100
2, 342720, Note_on_c, 0, 99, 100
2, 342720, Note_on_c, 0, 108, 100
2, 342720, Note_on_c, 3, 47, 100
2, 342960, Note_on_c, 0, 62, 0
2, 342960, Note_on_c, 0, 72, 0
2, 342960, Note_on_c, 0, 74, 0
2, 342960, Note_on_c, 0, 85, 0
2, 342960, Note_on_c, 0, 87, 0
2, 342960, Note_on_c, 0, 97, 0
2, 342960, Note_on_c, 0, 99, 0
2, 343680, Note_on_c, 3, 47, 0
2, 343680, Note_on_c, 0, 60, 100
2, 343680, Note_on_c, 0, 72, 100
2, 343680, Note_on_c, 0, 84, 100
2, 343680, Note_on_c, 0, 96, 100
2, 343920, Note_on_c, 0, 60, 0
2, 343920, Note_on_c, 0, 72, 0
2, 343920, Note_on_c, 0, 84, 0
2, 343920, Note_on_c, 0, 96, 0
2, 344400, Note_on_c, 0, 108, 0
2, 344480, Note_on_c, 0, 108, 100
2, 344640, Note_on_c, 0, 62, 100
2, 344640, Note_on_c, 0, 74, 100
2, 344640, Note_on_c, 0, 87, 100
2, 344640, Note_on_c, 0, 97, 100
2, 344640, Note_on_c, 0, 99, 100
2, 344640, Note_on_c, 3, 47, 100
2, 344880, Note_on_c, 0, 62, 0
2, 344880, Note_on_c, 0, 74, 0
2, 344880, Note_on_c, 0, 87, 0
2, 344880, Note_on_c, 0, 97, 0
2, 344880, Note_on_c, 0, 99, 0
2, 344880, Note_on_c, 3, 47, 0
2, 345120, Note_on_c, 3, 45, 100
2, 345208, Note_on_c, 0, 73, 100
2, 345208, Note_on_c, 0, 86, 100
2, 345280, Note_on_c, 0, 61, 100
2, 345280, Note_on_c, 0, 98, 100
2, 345360, Note_on_c, 3, 45, 0
2, 345448, Note_on_c, 0, 73, 0
2, 345448, Note_on_c, 0, 86, 0
2, 345520, Note_on_c, 0, 61, 0
2, 345520, Note_on_c, 0, 98, 0
2, 345570, Note_on_c, 0, 70, 100
2, 345570, Note_on_c, 0, 82, 100
2, 345570, Note_on_c, 0, 94, 100
2, 345570, Note_on_c, 0, 106, 100
2, 345600, Note_on_c, 0, 62, 100
2, 345600, Note_on_c, 0, 74, 100
2, 345600, Note_on_c, 0, 87, 100
2, 345600, Note_on_c, 0, 97, 100
2, 345600, Note_on_c, 0, 99, 100
2, 345600, Note_on_c, 3, 47, 100
2, 345840, Note_on_c, 0, 62, 0
2, 345840, Note_on_c, 0, 74, 0
2, 345840, Note_on_c, 0, 87, 0
2, 345840, Note_on_c, 0, 97, 0
2, 345840, Note_on_c, 0, 99, 0
2, 345840, Note_on_c, 3, 47, 0
2, 346280, Note_on_c, 0, 108, 0
2, 346530, Note_on_c, 0, 69, 0
2, 346530, Note_on_c, 0, 81, 0
2, 346530, Note_on_c, 0, 93, 0
2, 346530, Note_on_c, 0, 105, 0
2, 346560, Note_on_c, 0, 62, 100
2, 346560, Note_on_c, 0, 74, 100
2, 346560, Note_on_c, 0, 85, 100
2, 346560, Note_on_c, 0, 87, 100
2, 346560, Note_on_c, 0, 97, 100
2, 346560, Note_on_c, 0, 99, 100
2, 346560, Note_on_c, 3, 47, 100
2, 346800, Note_on_c, 0, 62, 0
2, 346800, Note_on_c, 0, 74, 0
2, 346800, Note_on_c, 0, 85, 0
2, 346800, Note_on_c, 0, 87, 0
2, 346800, Note_on_c, 0, 97, 0
2, 346800, Note_on_c, 0, 99, 0
2, 347520, Note_on_c, 3, 47, 0
2, 347520, Note_on_c, 0, 60, 100
2, 347520, Note_on_c, 0, 72, 100
2, 347520, Note_on_c, 0, 84, 100
2, 347520, Note_on_c, 0, 96, 100
2, 347520, Note_on_c, 0, 108, 100
2, 347760, Note_on_c, 0, 60, 0
2, 347760, Note_on_c, 0, 72, 0
2, 347760, Note_on_c, 0, 84, 0
2, 347760, Note_on_c, 0, 96, 0
2, 348000, Note_on_c, 0, 108, 0
2, 348480, Note_on_c, 0, 62, 100
2, 348480, Note_on_c, 0, 72, 100
2, 348480, Note_on_c, 0, 74, 100
2, 348480, Note_on_c, 0, 85, 100
2, 348480, Note_on_c, 0, 87, 100
2, 348480, Note_on_c, 0, 97, 100
2, 348480, Note_on_c, 0, 99, 100
2, 348480, Note_on_c, 0, 108, 100
2, 348480, Note_on_c, 3, 47, 100
2, 348720, Note_on_c, 0, 62, 0
2, 348720, Note_on_c, 0, 72, 0
2, 348720, Note_on_c, 0, 74, 0
2, 348720, Note_on_c, 0, 85, 0
2, 348720, Note_on_c, 0, 87, 0
2, 348720, Note_on_c, 0, 97, 0
2, 348720, Note_on_c, 0, 99, 0
2, 349440, Note_on_c, 3, 47, 0
2, 349440, Note_on_c, 0, 60, 100
2, 349440, Note_on_c, 0, 72, 100
2, 349440, Note_on_c, 0, 84, 100
2, 349440, Note_on_c, 0, 96, 100
2, 349680, Note_on_c, 0, 60, 0
2, 349680, Note_on_c, 0, 72, 0
2, 349680, Note_on_c, 0, 84, 0
2, 349680, Note_on_c, 0, 96, 0
2, 349920, Note_on_c, 0, 108, 0
2, 350080, Note_on_c, 0, 108, 100
2, 350400, Note_on_c, 0, 62, 100
2, 350400, Note_on_c, 0, 72, 100
2, 350400, Note_on_c, 0, 74, 100
2, 350400, Note_on_c, 0, 85, 100
2, 350400, Note_on_c, 0, 87, 100
2, 350400, Note_on_c, 0, 97, 100
2, 350400, Note_on_c, 0, 99, 100
2, 350400, Note_on_c, 3, 47, 100
2, 350640, Note_on_c, 0, 62, 0
2, 350640, Note_on_c, 0, 72, 0
2, 350640, Note_on_c, 0, 74, 0
2, 350640, Note_on_c, 0, 85, 0
2, 350640, Note_on_c, 0, 87, 0
2, 350640, Note_on_c, 0, 97, 0
2, 350640, Note_on_c, 0, 99, 0
2, 351360, Note_on_c, 3, 47, 0
2, 351360, Note_on_c, 0, 60, 100
2, 351360, Note_on_c, 0, 72, 100
2, 351360, Note_on_c, 0, 84, 100
2, 351360, Note_on_c, 0, 96, 100
2, 351600, Note_on_c, 0, 60, 0
2, 351600, Note_on_c, 0, 72, 0
2, 351600, Note_on_c, 0, 84, 0
2, 351600, Note_on_c, 0, 96, 0
2, 352240, Note_on_c, 0, 108, 0
