0, 0, Header, 1, 8, 960
1, 0, Start_track
2, 143280, Note_on_c, 0, 99, 0
2, 143280, Note_on_c, 0, 87, 0
2, 143280, Note_on_c, 0, 74, 0
2, 143280, Note_on_c, 0, 62, 0
2, 143520, Note_on_c, 0, 99, 100
2, 143520, Note_on_c, 0, 87, 100
2, 143760, Note_on_c, 0, 99, 0
2, 143760, Note_on_c, 0, 87, 0
2, 144000, Note_on_c, 0, 99, 100
2, 144000, Note_on_c, 0, 87, 100
2, 144240, Note_on_c, 0, 99, 0
2, 144240, Note_on_c, 0, 87, 0
2, 144480, Note_on_c, 0, 100, 100
2, 144480, Note_on_c, 0, 88, 100
2, 144480, Note_on_c, 0, 75, 100
2, 144720, Note_on_c, 0, 100, 0
2, 144720, Note_on_c, 0, 88, 0
2, 144720, Note_on_c, 0, 75, 0
2, 144960, Note_on_c, 0, 100, 100
2, 144960, Note_on_c, 0, 88, 100
2, 145200, Note_on_c, 0, 100, 0
2, 145200, Note_on_c, 0, 88, 0
2, 145440, Note_on_c, 0, 100, 100
2, 145440, Note_on_c, 0, 88, 100
2, 145680, Note_on_c, 0, 100, 0
2, 145680, Note_on_c, 0, 88, 0
2, 145890, Text_t, "[play]"
2, 145920, Note_on_c, 0, 106, 0
2, 145920, Note_on_c, 0, 94, 0
2, 145920, Note_on_c, 0, 70, 0
2, 145920, Note_on_c, 0, 82, 0
2, 145920, Note_on_c, 0, 96, 100
2, 145920, Note_on_c, 0, 84, 100
2, 145920, Note_on_c, 0, 72, 100
2, 145920, Note_on_c, 0, 60, 100
2, 145920, Note_on_c, 0, 105, 100
2, 145920, Note_on_c, 0, 93, 100
2, 145920, Note_on_c, 0, 69, 100
2, 145920, Note_on_c, 0, 81, 100
2, 146160, Note_on_c, 0, 96, 0
2, 146160, Note_on_c, 0, 84, 0
2, 146160, Note_on_c, 0, 72, 0
2, 146160, Note_on_c, 0, 60, 0
2, 146400, Note_on_c, 0, 96, 100
2, 146400, Note_on_c, 0, 84, 100
2, 146640, Note_on_c, 0, 96, 0
2, 146640, Note_on_c, 0, 84, 0
2, 146880, Note_on_c, 0, 96, 100
2, 146880, Note_on_c, 0, 84, 100
2, 147120, Note_on_c, 0, 96, 0
2, 147120, Note_on_c, 0, 84, 0
2, 147360, Note_on_c, 0, 98, 100
2, 147360, Note_on_c, 0, 86, 100
2, 147360, Note_on_c, 0, 73, 100
2, 147600, Note_on_c, 0, 98, 0
2, 147600, Note_on_c, 0, 86, 0
2, 147600, Note_on_c, 0, 73, 0
2, 147840, Note_on_c, 0, 98, 100
2, 147840, Note_on_c, 0, 86, 100
2, 148080, Note_on_c, 0, 98, 0
2, 148080, Note_on_c, 0, 86, 0
2, 148320, Note_on_c, 0, 98, 100
2, 148320, Note_on_c, 0, 86, 100
2, 148560, Note_on_c, 0, 98, 0
2, 148560, Note_on_c, 0, 86, 0
2, 148800, Note_on_c, 0, 97, 100
2, 148800, Note_on_c, 0, 85, 100
2, 148800, Note_on_c, 0, 72, 100
2, 148800, Note_on_c, 0, 61, 100
2, 149040, Note_on_c, 0, 97, 0
2, 149040, Note_on_c, 0, 85, 0
2, 149040, Note_on_c, 0, 72, 0
2, 149040, Note_on_c, 0, 61, 0
2, 149280, Note_on_c, 0, 97, 100
2, 149280, Note_on_c, 0, 85, 100
2, 149520, Note_on_c, 0, 97, 0
2, 149520, Note_on_c, 0, 85, 0
2, 149760, Note_on_c, 0, 97, 100
2, 149760, Note_on_c, 0, 85, 100
2, 150000, Note_on_c, 0, 97, 0
2, 150000, Note_on_c, 0, 85, 0
2, 150240, Note_on_c, 0, 99, 100
2, 150240, Note_on_c, 0, 87, 100
2, 150240, Note_on_c, 0, 74, 100
2, 150480, Note_on_c, 0, 99, 0
2, 150480, Note_on_c, 0, 87, 0
2, 150480, Note_on_c, 0, 74, 0
2, 150720, Note_on_c, 0, 99, 100
2, 150720, Note_on_c, 0, 87, 100
2, 150960, Note_on_c, 0, 99, 0
2, 150960, Note_on_c, 0, 87, 0
2, 151200, Note_on_c, 0, 99, 100
2, 151200, Note_on_c, 0, 87, 100
2, 151440, Note_on_c, 0, 99, 0
2, 151440, Note_on_c, 0, 87, 0
2, 151680, Note_on_c, 0, 98, 100
2, 151680, Note_on_c, 0, 86, 100
2, 151680, Note_on_c, 0, 73, 100
2, 151680, Note_on_c, 0, 61, 100
2, 151920, Note_on_c, 0, 98, 0
2, 151920, Note_on_c, 0, 86, 0
2, 151920, Note_on_c, 0, 73, 0
2, 151920, Note_on_c, 0, 61, 0
2, 152160, Note_on_c, 0, 98, 100
2, 152160, Note_on_c, 0, 86, 100
2, 152400, Note_on_c, 0, 98, 0
2, 152400, Note_on_c, 0, 86, 0
2, 152640, Note_on_c, 0, 98, 100
2, 152640, Note_on_c, 0, 86, 100
2, 152880, Note_on_c, 0, 98, 0
2, 152880, Note_on_c, 0, 86, 0
2, 153120, Note_on_c, 0, 100, 100
2, 153120, Note_on_c, 0, 88, 100
2, 153120, Note_on_c, 0, 75, 100
2, 153360, Note_on_c, 0, 100, 0
2, 153360, Note_on_c, 0, 88, 0
2, 153360, Note_on_c, 0, 75, 0
2, 153600, Note_on_c, 0, 100, 100
2, 153600, Note_on_c, 0, 88, 100
2, 153840, Note_on_c, 0, 100, 0
2, 153840, Note_on_c, 0, 88, 0
2, 154080, Note_on_c, 0, 100, 100
2, 154080, Note_on_c, 0, 88, 100
2, 154320, Note_on_c, 0, 100, 0
2, 154320, Note_on_c, 0, 88, 0
2, 154560, Note_on_c, 0, 99, 100
2, 154560, Note_on_c, 0, 87, 100
2, 154560, Note_on_c, 0, 74, 100
2, 154560, Note_on_c, 0, 62, 100
2, 154800, Note_on_c, 0, 99, 0
2, 154800, Note_on_c, 0, 87, 0
2, 154800, Note_on_c, 0, 74, 0
2, 154800, Note_on_c, 0, 62, 0
2, 155040, Note_on_c, 0, 99, 100
2, 155040, Note_on_c, 0, 87, 100
2, 155280, Note_on_c, 0, 99, 0
2, 155280, Note_on_c, 0, 87, 0
2, 155520, Note_on_c, 0, 99, 100
2, 155520, Note_on_c, 0, 87, 100
2, 155760, Note_on_c, 0, 99, 0
2, 155760, Note_on_c, 0, 87, 0
2, 156000, Note_on_c, 0, 100, 100
2, 156000, Note_on_c, 0, 88, 100
2, 156000, Note_on_c, 0, 75, 100
2, 156240, Note_on_c, 0, 100, 0
2, 156240, Note_on_c, 0, 88, 0
2, 156240, Note_on_c, 0, 75, 0
2, 156480, Note_on_c, 0, 100, 100
2, 156480, Note_on_c, 0, 88, 100
2, 156720, Note_on_c, 0, 100, 0
2, 156720, Note_on_c, 0, 88, 0
2, 156960, Note_on_c, 0, 100, 100
2, 156960, Note_on_c, 0, 88, 100
2, 157200, Note_on_c, 0, 100, 0
2, 157200, Note_on_c, 0, 88, 0
2, 157410, Text_t, "drum_allbeat"
2, 157440, Note_on_c, 0, 105, 0
2, 157440, Note_on_c, 0, 93, 0
2, 157440, Note_on_c, 0, 69, 0
2, 157440, Note_on_c, 0, 81, 0
2, 157440, Note_on_c, 0, 97, 100
2, 157440, Note_on_c, 0, 85, 100
2, 157440, Note_on_c, 0, 73, 100
2, 157440, Note_on_c, 0, 61, 100
2, 157440, Note_on_c, 0, 106, 100
2, 157440, Note_on_c, 0, 94, 100
2, 157440, Note_on_c, 0, 70, 100
2, 157440, Note_on_c, 0, 82, 100
2, 157680, Note_on_c, 0, 97, 0
2, 157680, Note_on_c, 0, 85, 0
2, 157680, Note_on_c, 0, 73, 0
2, 157920, Note_on_c, 0, 97, 100
2, 157920, Note_on_c, 0, 85, 100
2, 158160, Note_on_c, 0, 97, 0
2, 158160, Note_on_c, 0, 85, 0
2, 158400, Note_on_c, 0, 97, 100
2, 158400, Note_on_c, 0, 85, 100
2, 158400, Note_on_c, 0, 73, 100
2, 158640, Note_on_c, 0, 97, 0
2, 158640, Note_on_c, 0, 85, 0
2, 158640, Note_on_c, 0, 73, 0
2, 158880, Note_on_c, 0, 97, 100
2, 158880, Note_on_c, 0, 85, 100
2, 159120, Note_on_c, 0, 97, 0
2, 159120, Note_on_c, 0, 85, 0
2, 159360, Note_on_c, 0, 97, 100
2, 159360, Note_on_c, 0, 85, 100
2, 159360, Note_on_c, 0, 73, 100
2, 159600, Note_on_c, 0, 97, 0
2, 159600, Note_on_c, 0, 85, 0
2, 159600, Note_on_c, 0, 73, 0
2, 159840, Note_on_c, 0, 97, 100
2, 159840, Note_on_c, 0, 85, 100
2, 160080, Note_on_c, 0, 97, 0
2, 160080, Note_on_c, 0, 85, 0
2, 160320, Note_on_c, 0, 61, 0
2, 160320, Note_on_c, 0, 97, 100
2, 160320, Note_on_c, 0, 85, 100
2, 160320, Note_on_c, 0, 73, 100
2, 160560, Note_on_c, 0, 97, 0
2, 160560, Note_on_c, 0, 85, 0
2, 160560, Note_on_c, 0, 73, 0
2, 160800, Note_on_c, 0, 97, 100
2, 160800, Note_on_c, 0, 85, 100
2, 161040, Note_on_c, 0, 97, 0
2, 161040, Note_on_c, 0, 85, 0
2, 161280, Note_on_c, 0, 100, 100
2, 161280, Note_on_c, 0, 88, 100
2, 161280, Note_on_c, 0, 75, 100
2, 161280, Note_on_c, 0, 62, 100
2, 161280, Note_on_c, 0, 103, 100
2, 161280, Note_on_c, 0, 91, 100
2, 161280, Note_on_c, 0, 67, 100
2, 161280, Note_on_c, 0, 79, 100
2, 161520, Note_on_c, 0, 100, 0
2, 161520, Note_on_c, 0, 88, 0
2, 161520, Note_on_c, 0, 75, 0
2, 161520, Note_on_c, 0, 62, 0
2, 161760, Note_on_c, 0, 97, 100
2, 162000, Note_on_c, 0, 97, 0
2, 162240, Note_on_c, 0, 97, 100
2, 162480, Note_on_c, 0, 97, 0
2, 162720, Note_on_c, 0, 99, 100
2, 162720, Note_on_c, 0, 87, 100
2, 162720, Note_on_c, 0, 74, 100
2, 162720, Note_on_c, 0, 61, 100
2, 162960, Note_on_c, 0, 99, 0
2, 162960, Note_on_c, 0, 87, 0
2, 162960, Note_on_c, 0, 74, 0
2, 162960, Note_on_c, 0, 61, 0
2, 163200, Text_t, "[play]"
2, 163200, Text_t, "[lighting (color1)]"
2, 163200, Note_on_c, 0, 97, 100
2, 163440, Note_on_c, 0, 97, 0
2, 163680, Note_on_c, 0, 97, 100
2, 163920, Note_on_c, 0, 97, 0
2, 164160, Note_on_c, 0, 98, 100
2, 164160, Note_on_c, 0, 86, 100
2, 164160, Note_on_c, 0, 73, 100
2, 164400, Note_on_c, 0, 98, 0
2, 164400, Note_on_c, 0, 86, 0
2, 164400, Note_on_c, 0, 73, 0
2, 164640, Note_on_c, 0, 97, 100
2, 164880, Note_on_c, 0, 97, 0
2, 165120, Note_on_c, 0, 106, 0
2, 165120, Note_on_c, 0, 94, 0
2, 165120, Note_on_c, 0, 70, 0
2, 165120, Note_on_c, 0, 82, 0
2, 165120, Note_on_c, 0, 103, 0
2, 165120, Note_on_c, 0, 91, 0
2, 165120, Note_on_c, 0, 67, 0
2, 165120, Note_on_c, 0, 79, 0
2, 165120, Note_on_c, 0, 97, 100
2, 165120, Note_on_c, 0, 85, 100
2, 165120, Note_on_c, 0, 73, 100
2, 165120, Note_on_c, 0, 61, 100
2, 165120, Note_on_c, 0, 105, 100
2, 165120, Note_on_c, 0, 93, 100
2, 165120, Note_on_c, 0, 69, 100
2, 165120, Note_on_c, 0, 81, 100
2, 165360, Note_on_c, 0, 97, 0
2, 165360, Note_on_c, 0, 85, 0
2, 165360, Note_on_c, 0, 73, 0
2, 165600, Note_on_c, 0, 97, 100
2, 165600, Note_on_c, 0, 85, 100
2, 165840, Note_on_c, 0, 97, 0
2, 165840, Note_on_c, 0, 85, 0
2, 166080, Note_on_c, 0, 97, 100
2, 166080, Note_on_c, 0, 85, 100
2, 166080, Note_on_c, 0, 73, 100
2, 166320, Note_on_c, 0, 97, 0
2, 166320, Note_on_c, 0, 85, 0
2, 166320, Note_on_c, 0, 73, 0
2, 166560, Note_on_c, 0, 97, 100
2, 166560, Note_on_c, 0, 85, 100
2, 166800, Note_on_c, 0, 97, 0
2, 166800, Note_on_c, 0, 85, 0
2, 167040, Note_on_c, 0, 97, 100
2, 167040, Note_on_c, 0, 85, 100
2, 167040, Note_on_c, 0, 73, 100
2, 167280, Note_on_c, 0, 97, 0
2, 167280, Note_on_c, 0, 85, 0
2, 167280, Note_on_c, 0, 73, 0
2, 167520, Note_on_c, 0, 97, 100
2, 167520, Note_on_c, 0, 85, 100
2, 167760, Note_on_c, 0, 97, 0
2, 167760, Note_on_c, 0, 85, 0
2, 168000, Note_on_c, 0, 61, 0
2, 168000, Note_on_c, 0, 97, 100
2, 168000, Note_on_c, 0, 85, 100
2, 168000, Note_on_c, 0, 73, 100
2, 168240, Note_on_c, 0, 97, 0
2, 168240, Note_on_c, 0, 85, 0
2, 168240, Note_on_c, 0, 73, 0
2, 168480, Note_on_c, 0, 97, 100
2, 168480, Note_on_c, 0, 85, 100
2, 168720, Note_on_c, 0, 97, 0
2, 168720, Note_on_c, 0, 85, 0
2, 168930, Text_t, "[chorus]"
2, 168930, Text_t, "drum_double"
2, 168960, Note_on_c, 0, 100, 100
2, 168960, Note_on_c, 0, 88, 100
2, 168960, Note_on_c, 0, 75, 100
2, 168960, Note_on_c, 0, 62, 100
2, 168960, Note_on_c, 0, 103, 100
2, 168960, Note_on_c, 0, 91, 100
2, 168960, Note_on_c, 0, 67, 100
2, 168960, Note_on_c, 0, 79, 100
2, 169200, Note_on_c, 0, 100, 0
2, 169200, Note_on_c, 0, 88, 0
2, 169200, Note_on_c, 0, 75, 0
2, 169200, Note_on_c, 0, 62, 0
2, 169440, Note_on_c, 0, 97, 100
2, 169680, Note_on_c, 0, 97, 0
2, 169920, Note_on_c, 0, 97, 100
2, 170160, Note_on_c, 0, 97, 0
2, 170400, Note_on_c, 0, 99, 100
2, 170400, Note_on_c, 0, 87, 100
2, 170400, Note_on_c, 0, 74, 100
2, 170400, Note_on_c, 0, 61, 100
2, 170640, Note_on_c, 0, 99, 0
2, 170640, Note_on_c, 0, 87, 0
2, 170640, Note_on_c, 0, 74, 0
2, 170640, Note_on_c, 0, 61, 0
2, 170880, Note_on_c, 0, 97, 100
2, 171120, Note_on_c, 0, 97, 0
2, 171360, Note_on_c, 0, 97, 100
2, 171600, Note_on_c, 0, 97, 0
2, 171840, Note_on_c, 0, 98, 100
2, 171840, Note_on_c, 0, 86, 100
2, 171840, Note_on_c, 0, 73, 100
2, 172080, Note_on_c, 0, 98, 0
2, 172080, Note_on_c, 0, 86, 0
2, 172080, Note_on_c, 0, 73, 0
2, 172320, Note_on_c, 0, 97, 100
2, 172560, Note_on_c, 0, 97, 0
2, 172800, Note_on_c, 0, 105, 0
2, 172800, Note_on_c, 0, 93, 0
2, 172800, Note_on_c, 0, 69, 0
2, 172800, Note_on_c, 0, 81, 0
2, 172800, Note_on_c, 0, 103, 0
2, 172800, Note_on_c, 0, 91, 0
2, 172800, Note_on_c, 0, 67, 0
2, 172800, Note_on_c, 0, 79, 0
2, 172800, Note_on_c, 0, 97, 100
2, 172800, Note_on_c, 0, 85, 100
2, 172800, Note_on_c, 0, 73, 100
2, 172800, Note_on_c, 0, 61, 100
2, 172800, Note_on_c, 0, 106, 100
2, 172800, Note_on_c, 0, 94, 100
2, 172800, Note_on_c, 0, 70, 100
2, 172800, Note_on_c, 0, 82, 100
2, 173040, Note_on_c, 0, 97, 0
2, 173040, Note_on_c, 0, 85, 0
2, 173040, Note_on_c, 0, 73, 0
2, 173280, Note_on_c, 0, 97, 100
2, 173280, Note_on_c, 0, 85, 100
2, 173520, Note_on_c, 0, 97, 0
2, 173520, Note_on_c, 0, 85, 0
2, 173760, Note_on_c, 0, 97, 100
2, 173760, Note_on_c, 0, 85, 100
2, 173760, Note_on_c, 0, 73, 100
2, 174000, Note_on_c, 0, 97, 0
2, 174000, Note_on_c, 0, 85, 0
2, 174000, Note_on_c, 0, 73, 0
2, 174240, Note_on_c, 0, 97, 100
2, 174240, Note_on_c, 0, 85, 100
2, 174480, Note_on_c, 0, 97, 0
2, 174480, Note_on_c, 0, 85, 0
2, 174720, Text_t, "[lighting ()]"
2, 174720, Note_on_c, 0, 97, 100
2, 174720, Note_on_c, 0, 85, 100
2, 174720, Note_on_c, 0, 73, 100
2, 174960, Note_on_c, 0, 97, 0
2, 174960, Note_on_c, 0, 85, 0
2, 174960, Note_on_c, 0, 73, 0
2, 175200, Note_on_c, 0, 97, 100
2, 175200, Note_on_c, 0, 85, 100
2, 175440, Note_on_c, 0, 97, 0
2, 175440, Note_on_c, 0, 85, 0
2, 175680, Note_on_c, 0, 61, 0
2, 175680, Note_on_c, 0, 97, 100
2, 175680, Note_on_c, 0, 85, 100
2, 175680, Note_on_c, 0, 73, 100
2, 175920, Note_on_c, 0, 97, 0
2, 175920, Note_on_c, 0, 85, 0
2, 175920, Note_on_c, 0, 73, 0
2, 176160, Note_on_c, 0, 97, 100
2, 176160, Note_on_c, 0, 85, 100
2, 176400, Note_on_c, 0, 97, 0
2, 176400, Note_on_c, 0, 85, 0
2, 176640, Note_on_c, 0, 100, 100
2, 176640, Note_on_c, 0, 88, 100
2, 176640, Note_on_c, 0, 75, 100
2, 176640, Note_on_c, 0, 62, 100
2, 176880, Note_on_c, 0, 100, 0
2, 176880, Note_on_c, 0, 88, 0
2, 176880, Note_on_c, 0, 75, 0
2, 176880, Note_on_c, 0, 62, 0
2, 177120, Note_on_c, 0, 97, 100
2, 177360, Note_on_c, 0, 97, 0
2, 177600, Note_on_c, 0, 97, 100
2, 177840, Note_on_c, 0, 97, 0
2, 178080, Note_on_c, 0, 99, 100
2, 178080, Note_on_c, 0, 87, 100
2, 178080, Note_on_c, 0, 74, 100
2, 178080, Note_on_c, 0, 61, 100
2, 178320, Note_on_c, 0, 99, 0
2, 178320, Note_on_c, 0, 87, 0
2, 178320, Note_on_c, 0, 74, 0
2, 178320, Note_on_c, 0, 61, 0
2, 178560, Note_on_c, 0, 97, 100
2, 178800, Note_on_c, 0, 97, 0
2, 179040, Note_on_c, 0, 97, 100
2, 179280, Note_on_c, 0, 97, 0
2, 179520, Note_on_c, 0, 98, 100
2, 179520, Note_on_c, 0, 86, 100
2, 179520, Note_on_c, 0, 73, 100
2, 179760, Note_on_c, 0, 98, 0
2, 179760, Note_on_c, 0, 86, 0
2, 179760, Note_on_c, 0, 73, 0
2, 180000, Note_on_c, 0, 97, 100
2, 180240, Note_on_c, 0, 97, 0
2, 180480, Note_on_c, 0, 106, 0
2, 180480, Note_on_c, 0, 94, 0
2, 180480, Note_on_c, 0, 70, 0
2, 180480, Note_on_c, 0, 82, 0
2, 180480, Note_on_c, 0, 97, 100
2, 180480, Note_on_c, 0, 85, 100
2, 180480, Note_on_c, 0, 73, 100
2, 180480, Note_on_c, 0, 61, 100
2, 180480, Note_on_c, 0, 105, 100
2, 180480, Note_on_c, 0, 93, 100
2, 180480, Note_on_c, 0, 69, 100
2, 180480, Note_on_c, 0, 81, 100
2, 180720, Note_on_c, 0, 97, 0
2, 180720, Note_on_c, 0, 85, 0
2, 180720, Note_on_c, 0, 73, 0
2, 180960, Note_on_c, 0, 97, 100
2, 180960, Note_on_c, 0, 85, 100
2, 181200, Note_on_c, 0, 97, 0
2, 181200, Note_on_c, 0, 85, 0
2, 181440, Note_on_c, 0, 97, 100
2, 181440, Note_on_c, 0, 85, 100
2, 181440, Note_on_c, 0, 73, 100
2, 181680, Note_on_c, 0, 97, 0
2, 181680, Note_on_c, 0, 85, 0
2, 181680, Note_on_c, 0, 73, 0
2, 181920, Note_on_c, 0, 97, 100
2, 181920, Note_on_c, 0, 85, 100
2, 182160, Note_on_c, 0, 97, 0
2, 182160, Note_on_c, 0, 85, 0
2, 182400, Note_on_c, 0, 97, 100
2, 182400, Note_on_c, 0, 85, 100
2, 182400, Note_on_c, 0, 73, 100
2, 182640, Note_on_c, 0, 97, 0
2, 182640, Note_on_c, 0, 85, 0
2, 182640, Note_on_c, 0, 73, 0
2, 182880, Note_on_c, 0, 97, 100
2, 182880, Note_on_c, 0, 85, 100
2, 183120, Note_on_c, 0, 97, 0
2, 183120, Note_on_c, 0, 85, 0
2, 183360, Note_on_c, 0, 61, 0
2, 183360, Note_on_c, 0, 97, 100
2, 183360, Note_on_c, 0, 85, 100
2, 183360, Note_on_c, 0, 73, 100
2, 183600, Note_on_c, 0, 97, 0
2, 183600, Note_on_c, 0, 85, 0
2, 183600, Note_on_c, 0, 73, 0
2, 183840, Note_on_c, 0, 97, 100
2, 183840, Note_on_c, 0, 85, 100
2, 184080, Note_on_c, 0, 97, 0
2, 184080, Note_on_c, 0, 85, 0
2, 184320, Note_on_c, 0, 100, 100
2, 184320, Note_on_c, 0, 88, 100
2, 184320, Note_on_c, 0, 75, 100
2, 184320, Note_on_c, 0, 62, 100
2, 184560, Note_on_c, 0, 100, 0
2, 184560, Note_on_c, 0, 88, 0
2, 184560, Note_on_c, 0, 75, 0
2, 184560, Note_on_c, 0, 62, 0
2, 184800, Note_on_c, 0, 97, 100
2, 185040, Note_on_c, 0, 97, 0
2, 185280, Note_on_c, 0, 97, 100
2, 185520, Note_on_c, 0, 97, 0
2, 185760, Note_on_c, 0, 99, 100
2, 185760, Note_on_c, 0, 87, 100
2, 185760, Note_on_c, 0, 74, 100
2, 185760, Note_on_c, 0, 61, 100
2, 186000, Note_on_c, 0, 99, 0
2, 186000, Note_on_c, 0, 87, 0
2, 186000, Note_on_c, 0, 74, 0
2, 186000, Note_on_c, 0, 61, 0
2, 186240, Text_t, "[chorus]"
2, 186240, Text_t, "[lighting ()]"
2, 186240, Note_on_c, 0, 97, 100
2, 186480, Note_on_c, 0, 97, 0
2, 186720, Note_on_c, 0, 97, 100
2, 186960, Note_on_c, 0, 97, 0
2, 187200, Note_on_c, 0, 98, 100
2, 187200, Note_on_c, 0, 86, 100
2, 187200, Note_on_c, 0, 73, 100
2, 187440, Note_on_c, 0, 98, 0
2, 187440, Note_on_c, 0, 86, 0
2, 187440, Note_on_c, 0, 73, 0
2, 187680, Note_on_c, 0, 97, 100
2, 187920, Note_on_c, 0, 97, 0
2, 188160, Note_on_c, 0, 105, 0
2, 188160, Note_on_c, 0, 93, 0
2, 188160, Note_on_c, 0, 69, 0
2, 188160, Note_on_c, 0, 81, 0
2, 188160, Note_on_c, 0, 96, 100
2, 188160, Note_on_c, 0, 98, 100
2, 188160, Note_on_c, 0, 84, 100
2, 188160, Note_on_c, 0, 72, 100
2, 188160, Note_on_c, 0, 60, 100
2, 188160, Note_on_c, 0, 106, 100
2, 188160, Note_on_c, 0, 94, 100
2, 188160, Note_on_c, 0, 70, 100
2, 188160, Note_on_c, 0, 82, 100
2, 188400, Note_on_c, 0, 96, 0
2, 188400, Note_on_c, 0, 98, 0
2, 188400, Note_on_c, 0, 84, 0
2, 188400, Note_on_c, 0, 72, 0
2, 188640, Note_on_c, 0, 96, 100
2, 188640, Note_on_c, 0, 98, 100
2, 188640, Note_on_c, 0, 84, 100
2, 188880, Note_on_c, 0, 96, 0
2, 188880, Note_on_c, 0, 98, 0
2, 188880, Note_on_c, 0, 84, 0
2, 189120, Note_on_c, 0, 96, 100
2, 189120, Note_on_c, 0, 98, 100
2, 189120, Note_on_c, 0, 84, 100
2, 189120, Note_on_c, 0, 72, 100
2, 189360, Note_on_c, 0, 96, 0
2, 189360, Note_on_c, 0, 98, 0
2, 189360, Note_on_c, 0, 84, 0
2, 189360, Note_on_c, 0, 72, 0
2, 189600, Note_on_c, 0, 96, 100
2, 189600, Note_on_c, 0, 98, 100
2, 189600, Note_on_c, 0, 84, 100
2, 189840, Note_on_c, 0, 96, 0
2, 189840, Note_on_c, 0, 98, 0
2, 189840, Note_on_c, 0, 84, 0
2, 190080, Note_on_c, 0, 96, 100
2, 190080, Note_on_c, 0, 98, 100
2, 190080, Note_on_c, 0, 84, 100
2, 190080, Note_on_c, 0, 72, 100
2, 190320, Note_on_c, 0, 96, 0
2, 190320, Note_on_c, 0, 98, 0
2, 190320, Note_on_c, 0, 84, 0
2, 190320, Note_on_c, 0, 72, 0
2, 190560, Note_on_c, 0, 96, 100
2, 190560, Note_on_c, 0, 98, 100
2, 190560, Note_on_c, 0, 84, 100
2, 190800, Note_on_c, 0, 96, 0
2, 190800, Note_on_c, 0, 98, 0
2, 190800, Note_on_c, 0, 84, 0
2, 191040, Note_on_c, 0, 60, 0
2, 191040, Note_on_c, 0, 96, 100
2, 191040, Note_on_c, 0, 98, 100
2, 191040, Note_on_c, 0, 84, 100
2, 191040, Note_on_c, 0, 72, 100
2, 191280, Note_on_c, 0, 96, 0
2, 191280, Note_on_c, 0, 98, 0
2, 191280, Note_on_c, 0, 84, 0
2, 191280, Note_on_c, 0, 72, 0
2, 191520, Note_on_c, 0, 96, 100
2, 191520, Note_on_c, 0, 98, 100
2, 191520, Note_on_c, 0, 84, 100
2, 191760, Note_on_c, 0, 96, 0
2, 191760, Note_on_c, 0, 98, 0
2, 191760, Note_on_c, 0, 84, 0
2, 192000, Note_on_c, 0, 99, 100
2, 192000, Note_on_c, 0, 87, 100
2, 192000, Note_on_c, 0, 75, 100
2, 192000, Note_on_c, 0, 62, 100
2, 192240, Note_on_c, 0, 99, 0
2, 192240, Note_on_c, 0, 87, 0
2, 192240, Note_on_c, 0, 75, 0
2, 192240, Note_on_c, 0, 62, 0
2, 192480, Note_on_c, 0, 96, 100
2, 192720, Note_on_c, 0, 96, 0
2, 192960, Note_on_c, 0, 96, 100
2, 193200, Note_on_c, 0, 96, 0
2, 193440, Note_on_c, 0, 98, 100
2, 193440, Note_on_c, 0, 86, 100
2, 193440, Note_on_c, 0, 74, 100
2, 193440, Note_on_c, 0, 61, 100
2, 193680, Note_on_c, 0, 98, 0
2, 193680, Note_on_c, 0, 86, 0
2, 193680, Note_on_c, 0, 74, 0
2, 193680, Note_on_c, 0, 61, 0
2, 193920, Note_on_c, 0, 96, 100
2, 194160, Note_on_c, 0, 96, 0
2, 194400, Note_on_c, 0, 96, 100
2, 194640, Note_on_c, 0, 96, 0
2, 194880, Note_on_c, 0, 97, 100
2, 194880, Note_on_c, 0, 85, 100
2, 194880, Note_on_c, 0, 73, 100
2, 195120, Note_on_c, 0, 97, 0
2, 195120, Note_on_c, 0, 85, 0
2, 195120, Note_on_c, 0, 73, 0
2, 195360, Note_on_c, 0, 96, 100
2, 195600, Note_on_c, 0, 96, 0
2, 195840, Note_on_c, 0, 106, 0
2, 195840, Note_on_c, 0, 94, 0
2, 195840, Note_on_c, 0, 70, 0
2, 195840, Note_on_c, 0, 82, 0
2, 195840, Note_on_c, 0, 96, 100
2, 195840, Note_on_c, 0, 98, 100
2, 195840, Note_on_c, 0, 84, 100
2, 195840, Note_on_c, 0, 72, 100
2, 195840, Note_on_c, 0, 60, 100
2, 195840, Note_on_c, 0, 105, 100
2, 195840, Note_on_c, 0, 93, 100
2, 195840, Note_on_c, 0, 69, 100
2, 195840, Note_on_c, 0, 81, 100
2, 196080, Note_on_c, 0, 96, 0
2, 196080, Note_on_c, 0, 98, 0
2, 196080, Note_on_c, 0, 84, 0
2, 196080, Note_on_c, 0, 72, 0
2, 196320, Note_on_c, 0, 96, 100
2, 196320, Note_on_c, 0, 98, 100
2, 196320, Note_on_c, 0, 84, 100
2, 196560, Note_on_c, 0, 96, 0
2, 196560, Note_on_c, 0, 98, 0
2, 196560, Note_on_c, 0, 84, 0
2, 196800, Note_on_c, 0, 96, 100
2, 196800, Note_on_c, 0, 98, 100
2, 196800, Note_on_c, 0, 84, 100
2, 196800, Note_on_c, 0, 72, 100
2, 197040, Note_on_c, 0, 96, 0
2, 197040, Note_on_c, 0, 98, 0
2, 197040, Note_on_c, 0, 84, 0
2, 197040, Note_on_c, 0, 72, 0
